Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1453078026.858996,515.331129,72.897963,13.506057,29.122180,12.600050,472.305618,61.948316,35.664169,33.496615,10.600637,2800.089451,183.722911,177.147576,29.399993,15.109146,5376.038675,1451.115685,1649.506404,86.372613,31.382447,23480.420341,4812.050589,3773.046018,298.309063,123.668812
1453078026.997602,254.549844,32.700687,9.270514,9.179876,3.315146,321.511855,36.090167,23.615155,10.660447,3.209046,11945.311218,1427.758128,464.958496,50.821197,18.087896,4421.832977,1395.474024,1398.247475,178.855695,43.190310,16961.365172,3853.761077,2523.151011,356.499243,137.357966
1453078027.158160,254.549844,32.700687,9.270514,9.179876,3.315146,321.511855,36.090167,23.615155,10.660447,3.209046,11945.311218,1427.758128,464.958496,50.821197,18.087896,4421.832977,1395.474024,1398.247475,178.855695,43.190310,16961.365172,3853.761077,2523.151011,356.499243,137.357966
1453078027.317297,254.549844,32.700687,9.270514,9.179876,3.315146,321.511855,36.090167,23.615155,10.660447,3.209046,11945.311218,1427.758128,464.958496,50.821197,18.087896,4421.832977,1395.474024,1398.247475,178.855695,43.190310,16961.365172,3853.761077,2523.151011,356.499243,137.357966
1453078027.459131,214.060101,35.023058,7.883780,4.303119,1.932665,264.945822,36.379710,11.074282,5.302528,2.587697,7656.185362,1681.553324,317.520913,36.635110,9.200308,3977.631250,1880.348427,871.842691,326.360752,67.898739,12482.692395,5510.116751,1503.805232,551.109421,202.661352
1453078027.657529,214.060101,35.023058,7.883780,4.303119,1.932665,264.945822,36.379710,11.074282,5.302528,2.587697,7656.185362,1681.553324,317.520913,36.635110,9.200308,3977.631250,1880.348427,871.842691,326.360752,67.898739,12482.692395,5510.116751,1503.805232,551.109421,202.661352
1453078027.858345,214.060101,35.023058,7.883780,4.303119,1.932665,264.945822,36.379710,11.074282,5.302528,2.587697,7656.185362,1681.553324,317.520913,36.635110,9.200308,3977.631250,1880.348427,871.842691,326.360752,67.898739,12482.692395,5510.116751,1503.805232,551.109421,202.661352
1453078028.062124,498.810515,124.268382,64.477491,28.386196,8.273465,451.461242,109.357216,60.186659,28.885641,7.258456,12272.064070,3518.311630,2106.573477,926.938323,297.501844,6355.602211,1715.195647,948.958199,220.261315,65.420183,23063.048229,5130.164567,2582.924189,559.598544,222.750266
1453078028.237310,498.810515,124.268382,64.477491,28.386196,8.273465,451.461242,109.357216,60.186659,28.885641,7.258456,12272.064070,3518.311630,2106.573477,926.938323,297.501844,6355.602211,1715.195647,948.958199,220.261315,65.420183,23063.048229,5130.164567,2582.924189,559.598544,222.750266
1453078028.358870,498.810515,124.268382,64.477491,28.386196,8.273465,451.461242,109.357216,60.186659,28.885641,7.258456,12272.064070,3518.311630,2106.573477,926.938323,297.501844,6355.602211,1715.195647,948.958199,220.261315,65.420183,23063.048229,5130.164567,2582.924189,559.598544,222.750266
1453078028.547510,683.099304,276.438698,300.823243,116.244376,33.616503,881.522353,268.802374,273.739658,110.137664,31.485341,24231.151181,7799.115908,4140.734041,1846.716681,593.065343,3337.176661,809.775387,588.525993,117.405514,41.085225,15097.547115,3464.353086,1312.580976,351.996698,106.754612
1453078028.659017,683.099304,276.438698,300.823243,116.244376,33.616503,881.522353,268.802374,273.739658,110.137664,31.485341,24231.151181,7799.115908,4140.734041,1846.716681,593.065343,3337.176661,809.775387,588.525993,117.405514,41.085225,15097.547115,3464.353086,1312.580976,351.996698,106.754612
1453078028.859357,683.099304,276.438698,300.823243,116.244376,33.616503,881.522353,268.802374,273.739658,110.137664,31.485341,24231.151181,7799.115908,4140.734041,1846.716681,593.065343,3337.176661,809.775387,588.525993,117.405514,41.085225,15097.547115,3464.353086,1312.580976,351.996698,106.754612
1453078029.037909,2265.305058,456.489050,301.720541,69.390195,19.391276,2342.440804,442.353746,268.431886,69.915963,19.549307,4793.113274,1471.761525,531.734538,253.261080,84.770438,1313.148238,577.626971,344.829235,52.848554,19.288760,8755.730147,1885.627932,477.685890,206.925654,39.528219
1453078029.067849,2265.305058,456.489050,301.720541,69.390195,19.391276,2342.440804,442.353746,268.431886,69.915963,19.549307,4793.113274,1471.761525,531.734538,253.261080,84.770438,1313.148238,577.626971,344.829235,52.848554,19.288760,8755.730147,1885.627932,477.685890,206.925654,39.528219
1453078029.258924,2265.305058,456.489050,301.720541,69.390195,19.391276,2342.440804,442.353746,268.431886,69.915963,19.549307,4793.113274,1471.761525,531.734538,253.261080,84.770438,1313.148238,577.626971,344.829235,52.848554,19.288760,8755.730147,1885.627932,477.685890,206.925654,39.528219
1453078029.409202,2427.995766,477.180869,143.264023,19.589258,4.460516,2284.943616,425.698734,111.922039,23.884803,4.527935,2590.599765,787.499158,93.337281,28.017506,21.653144,220.042061,194.188104,64.972451,19.975412,6.689547,1121.326508,173.002059,45.856856,59.947929,17.997271
1453078029.558859,2427.995766,477.180869,143.264023,19.589258,4.460516,2284.943616,425.698734,111.922039,23.884803,4.527935,2590.599765,787.499158,93.337281,28.017506,21.653144,220.042061,194.188104,64.972451,19.975412,6.689547,1121.326508,173.002059,45.856856,59.947929,17.997271
1453078029.667819,2427.995766,477.180869,143.264023,19.589258,4.460516,2284.943616,425.698734,111.922039,23.884803,4.527935,2590.599765,787.499158,93.337281,28.017506,21.653144,220.042061,194.188104,64.972451,19.975412,6.689547,1121.326508,173.002059,45.856856,59.947929,17.997271
1453078029.863683,2427.995766,477.180869,143.264023,19.589258,4.460516,2284.943616,425.698734,111.922039,23.884803,4.527935,2590.599765,787.499158,93.337281,28.017506,21.653144,220.042061,194.188104,64.972451,19.975412,6.689547,1121.326508,173.002059,45.856856,59.947929,17.997271
1453078030.037297,457.259099,125.605343,24.743948,7.128928,2.488833,473.393811,110.657196,20.231164,7.287086,2.949932,789.101219,259.960425,30.078701,17.964915,10.812304,280.579993,66.606780,37.465127,12.846590,3.433679,359.279067,58.351963,36.636051,15.711353,5.411395
1453078030.158880,457.259099,125.605343,24.743948,7.128928,2.488833,473.393811,110.657196,20.231164,7.287086,2.949932,789.101219,259.960425,30.078701,17.964915,10.812304,280.579993,66.606780,37.465127,12.846590,3.433679,359.279067,58.351963,36.636051,15.711353,5.411395
1453078030.317317,457.259099,125.605343,24.743948,7.128928,2.488833,473.393811,110.657196,20.231164,7.287086,2.949932,789.101219,259.960425,30.078701,17.964915,10.812304,280.579993,66.606780,37.465127,12.846590,3.433679,359.279067,58.351963,36.636051,15.711353,5.411395
1453078030.458986,126.829310,40.715356,11.137910,10.962242,3.756901,105.796121,25.287109,4.779813,3.839663,3.576770,196.277103,30.665366,10.114838,13.706515,6.105727,676.426234,242.596804,125.734553,38.159886,2.155738,1629.679427,663.034353,271.856343,84.925491,9.133160
1453078030.597959,126.829310,40.715356,11.137910,10.962242,3.756901,105.796121,25.287109,4.779813,3.839663,3.576770,196.277103,30.665366,10.114838,13.706515,6.105727,676.426234,242.596804,125.734553,38.159886,2.155738,1629.679427,663.034353,271.856343,84.925491,9.133160
